filename,error_message
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10957570/sub-M10957570_ses-MOBI1_task-cst_run-001_lsl_events.csv,"Non-standardized BIDS name
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10957570/sub-M10957570_ses-MOBI1_task-cst_run-001_lsl_events.csv

1. Invalid datatype: 'sub-M10957570' should be a lowercase alphanumeric string.
2. Invalid path component: 'Extract_Mobi_Data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
3. Invalid path component: 'cst_nasa_data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
4. Invalid format in 'lsl': should be '<key>-<value>'"
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10957570/sub-M10957570_ses-MOBI1_task-cst_run-001_lsl_physio.pqt,"Non-standardized BIDS name
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10957570/sub-M10957570_ses-MOBI1_task-cst_run-001_lsl_physio.pqt

1. Invalid datatype: 'sub-M10957570' should be a lowercase alphanumeric string.
2. Invalid path component: 'Extract_Mobi_Data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
3. Invalid path component: 'cst_nasa_data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
4. Invalid format in 'lsl': should be '<key>-<value>'"
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10957570/sub-M10957570_ses-MOBI1_task-cst_run-001_lsl_old1_eeg.pqt,"Non-standardized BIDS name
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10957570/sub-M10957570_ses-MOBI1_task-cst_run-001_lsl_old1_eeg.pqt

1. Invalid datatype: 'sub-M10957570' should be a lowercase alphanumeric string.
2. Invalid path component: 'Extract_Mobi_Data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
3. Invalid path component: 'cst_nasa_data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
4. Invalid format in 'lsl': should be '<key>-<value>'
5. Invalid format in 'old1': should be '<key>-<value>'"
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10957570/sub-M10957570_ses-MOBI1_task-cst_run-001_lsl_eeg.pqt,"Non-standardized BIDS name
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10957570/sub-M10957570_ses-MOBI1_task-cst_run-001_lsl_eeg.pqt

1. Invalid datatype: 'sub-M10957570' should be a lowercase alphanumeric string.
2. Invalid path component: 'Extract_Mobi_Data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
3. Invalid path component: 'cst_nasa_data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
4. Invalid format in 'lsl': should be '<key>-<value>'"
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10957570/sub-M10957570_ses-MOBI1_task-cst_run-001_lsl_old1_eyetrack.pqt,"Non-standardized BIDS name
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10957570/sub-M10957570_ses-MOBI1_task-cst_run-001_lsl_old1_eyetrack.pqt

1. Invalid datatype: 'sub-M10957570' should be a lowercase alphanumeric string.
2. Invalid path component: 'Extract_Mobi_Data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
3. Invalid path component: 'cst_nasa_data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
4. Invalid format in 'lsl': should be '<key>-<value>'
5. Invalid format in 'old1': should be '<key>-<value>'"
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10957570/sub-M10957570_ses-MOBI1_task-cst_run-001_lsl_eyetrack.pqt,"Non-standardized BIDS name
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10957570/sub-M10957570_ses-MOBI1_task-cst_run-001_lsl_eyetrack.pqt

1. Invalid datatype: 'sub-M10957570' should be a lowercase alphanumeric string.
2. Invalid path component: 'Extract_Mobi_Data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
3. Invalid path component: 'cst_nasa_data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
4. Invalid format in 'lsl': should be '<key>-<value>'"
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10957570/sub-M10957570_ses-MOBI1_task-cst_run-001_lsl_eeg_markers.csv,"Non-standardized BIDS name
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10957570/sub-M10957570_ses-MOBI1_task-cst_run-001_lsl_eeg_markers.csv

1. Invalid datatype: 'sub-M10957570' should be a lowercase alphanumeric string.
2. Invalid path component: 'Extract_Mobi_Data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
3. Invalid path component: 'cst_nasa_data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
4. Invalid format in 'lsl': should be '<key>-<value>'
5. Invalid format in 'eeg': should be '<key>-<value>'"
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10957570/sub-M10957570_ses-MOBI1_task-cst_run-001_lsl_behav.pqt,"Non-standardized BIDS name
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10957570/sub-M10957570_ses-MOBI1_task-cst_run-001_lsl_behav.pqt

1. Invalid datatype: 'sub-M10957570' should be a lowercase alphanumeric string.
2. Invalid path component: 'Extract_Mobi_Data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
3. Invalid path component: 'cst_nasa_data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
4. Invalid format in 'lsl': should be '<key>-<value>'"
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10930716/sub-M10930716_ses-MOBI1A_task-cst_run-001_lsl_events.csv,"Non-standardized BIDS name
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10930716/sub-M10930716_ses-MOBI1A_task-cst_run-001_lsl_events.csv

1. Invalid datatype: 'sub-M10930716' should be a lowercase alphanumeric string.
2. Invalid path component: 'Extract_Mobi_Data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
3. Invalid path component: 'cst_nasa_data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
4. Invalid format in 'lsl': should be '<key>-<value>'"
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10930716/sub-M10930716_ses-MOBI1A_task-cst_run-001_lsl_physio.pqt,"Non-standardized BIDS name
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10930716/sub-M10930716_ses-MOBI1A_task-cst_run-001_lsl_physio.pqt

1. Invalid datatype: 'sub-M10930716' should be a lowercase alphanumeric string.
2. Invalid path component: 'Extract_Mobi_Data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
3. Invalid path component: 'cst_nasa_data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
4. Invalid format in 'lsl': should be '<key>-<value>'"
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10930716/sub-M10930716_ses-MOBI1A_task-cst_run-001_lsl_eeg.pqt,"Non-standardized BIDS name
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10930716/sub-M10930716_ses-MOBI1A_task-cst_run-001_lsl_eeg.pqt

1. Invalid datatype: 'sub-M10930716' should be a lowercase alphanumeric string.
2. Invalid path component: 'Extract_Mobi_Data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
3. Invalid path component: 'cst_nasa_data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
4. Invalid format in 'lsl': should be '<key>-<value>'"
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10930716/sub-M10930716_ses-MOBI1A_task-cst_run-001_lsl_eyetrack.pqt,"Non-standardized BIDS name
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10930716/sub-M10930716_ses-MOBI1A_task-cst_run-001_lsl_eyetrack.pqt

1. Invalid datatype: 'sub-M10930716' should be a lowercase alphanumeric string.
2. Invalid path component: 'Extract_Mobi_Data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
3. Invalid path component: 'cst_nasa_data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
4. Invalid format in 'lsl': should be '<key>-<value>'"
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10930716/sub-M10930716_ses-MOBI1A_task-cst_run-001_lsl_eeg_markers.csv,"Non-standardized BIDS name
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10930716/sub-M10930716_ses-MOBI1A_task-cst_run-001_lsl_eeg_markers.csv

1. Invalid datatype: 'sub-M10930716' should be a lowercase alphanumeric string.
2. Invalid path component: 'Extract_Mobi_Data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
3. Invalid path component: 'cst_nasa_data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
4. Invalid format in 'lsl': should be '<key>-<value>'
5. Invalid format in 'eeg': should be '<key>-<value>'"
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10930716/sub-M10930716_ses-MOBI1A_task-cst_run-001_lsl_behav.pqt,"Non-standardized BIDS name
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10930716/sub-M10930716_ses-MOBI1A_task-cst_run-001_lsl_behav.pqt

1. Invalid datatype: 'sub-M10930716' should be a lowercase alphanumeric string.
2. Invalid path component: 'Extract_Mobi_Data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
3. Invalid path component: 'cst_nasa_data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
4. Invalid format in 'lsl': should be '<key>-<value>'"
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10944373/sub-M10944373_ses-MOBI2B_task-nasa_run-001_lsl_old1_events.csv,"Non-standardized BIDS name
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10944373/sub-M10944373_ses-MOBI2B_task-nasa_run-001_lsl_old1_events.csv

1. Invalid datatype: 'sub-M10944373' should be a lowercase alphanumeric string.
2. Invalid path component: 'Extract_Mobi_Data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
3. Invalid path component: 'cst_nasa_data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
4. Invalid format in 'lsl': should be '<key>-<value>'
5. Invalid format in 'old1': should be '<key>-<value>'"
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10944373/sub-M10944373_ses-MOBI2B_task-nasa_run-001_lsl_old1_physio.pqt,"Non-standardized BIDS name
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10944373/sub-M10944373_ses-MOBI2B_task-nasa_run-001_lsl_old1_physio.pqt

1. Invalid datatype: 'sub-M10944373' should be a lowercase alphanumeric string.
2. Invalid path component: 'Extract_Mobi_Data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
3. Invalid path component: 'cst_nasa_data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
4. Invalid format in 'lsl': should be '<key>-<value>'
5. Invalid format in 'old1': should be '<key>-<value>'"
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10944373/sub-M10944373_ses-MOBI2B_task-nasa_run-001_lsl_events.csv,"Non-standardized BIDS name
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10944373/sub-M10944373_ses-MOBI2B_task-nasa_run-001_lsl_events.csv

1. Invalid datatype: 'sub-M10944373' should be a lowercase alphanumeric string.
2. Invalid path component: 'Extract_Mobi_Data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
3. Invalid path component: 'cst_nasa_data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
4. Invalid format in 'lsl': should be '<key>-<value>'"
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10944373/sub-M10944373_ses-MOBI2B_task-nasa_run-001_lsl_physio.pqt,"Non-standardized BIDS name
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10944373/sub-M10944373_ses-MOBI2B_task-nasa_run-001_lsl_physio.pqt

1. Invalid datatype: 'sub-M10944373' should be a lowercase alphanumeric string.
2. Invalid path component: 'Extract_Mobi_Data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
3. Invalid path component: 'cst_nasa_data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
4. Invalid format in 'lsl': should be '<key>-<value>'"
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10944373/sub-M10944373_ses-MOBI1A_task-cst_run-001_lsl_events.csv,"Non-standardized BIDS name
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10944373/sub-M10944373_ses-MOBI1A_task-cst_run-001_lsl_events.csv

1. Invalid datatype: 'sub-M10944373' should be a lowercase alphanumeric string.
2. Invalid path component: 'Extract_Mobi_Data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
3. Invalid path component: 'cst_nasa_data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
4. Invalid format in 'lsl': should be '<key>-<value>'"
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10944373/sub-M10944373_ses-MOBI1A_task-cst_run-001_lsl_physio.pqt,"Non-standardized BIDS name
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10944373/sub-M10944373_ses-MOBI1A_task-cst_run-001_lsl_physio.pqt

1. Invalid datatype: 'sub-M10944373' should be a lowercase alphanumeric string.
2. Invalid path component: 'Extract_Mobi_Data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
3. Invalid path component: 'cst_nasa_data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
4. Invalid format in 'lsl': should be '<key>-<value>'"
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10944373/sub-M10944373_ses-MOBI1A_task-cst_run-001_lsl_eeg.pqt,"Non-standardized BIDS name
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10944373/sub-M10944373_ses-MOBI1A_task-cst_run-001_lsl_eeg.pqt

1. Invalid datatype: 'sub-M10944373' should be a lowercase alphanumeric string.
2. Invalid path component: 'Extract_Mobi_Data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
3. Invalid path component: 'cst_nasa_data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
4. Invalid format in 'lsl': should be '<key>-<value>'"
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10944373/sub-M10944373_ses-MOBI1A_task-cst_run-001_lsl_eyetrack.pqt,"Non-standardized BIDS name
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10944373/sub-M10944373_ses-MOBI1A_task-cst_run-001_lsl_eyetrack.pqt

1. Invalid datatype: 'sub-M10944373' should be a lowercase alphanumeric string.
2. Invalid path component: 'Extract_Mobi_Data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
3. Invalid path component: 'cst_nasa_data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
4. Invalid format in 'lsl': should be '<key>-<value>'"
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10944373/sub-M10944373_ses-MOBI1A_task-cst_run-001_lsl_eeg_markers.csv,"Non-standardized BIDS name
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10944373/sub-M10944373_ses-MOBI1A_task-cst_run-001_lsl_eeg_markers.csv

1. Invalid datatype: 'sub-M10944373' should be a lowercase alphanumeric string.
2. Invalid path component: 'Extract_Mobi_Data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
3. Invalid path component: 'cst_nasa_data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
4. Invalid format in 'lsl': should be '<key>-<value>'
5. Invalid format in 'eeg': should be '<key>-<value>'"
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10944373/sub-M10944373_ses-MOBI1A_task-cst_run-001_lsl_behav.pqt,"Non-standardized BIDS name
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10944373/sub-M10944373_ses-MOBI1A_task-cst_run-001_lsl_behav.pqt

1. Invalid datatype: 'sub-M10944373' should be a lowercase alphanumeric string.
2. Invalid path component: 'Extract_Mobi_Data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
3. Invalid path component: 'cst_nasa_data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
4. Invalid format in 'lsl': should be '<key>-<value>'"
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10987889/sub-M10987889_ses-MOBI2B_task-nasa_run-001_lsl_events.csv,"Non-standardized BIDS name
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10987889/sub-M10987889_ses-MOBI2B_task-nasa_run-001_lsl_events.csv

1. Invalid datatype: 'sub-M10987889' should be a lowercase alphanumeric string.
2. Invalid path component: 'Extract_Mobi_Data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
3. Invalid path component: 'cst_nasa_data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
4. Invalid format in 'lsl': should be '<key>-<value>'"
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10987889/sub-M10987889_ses-MOBI2B_task-nasa_run-001_lsl_physio.pqt,"Non-standardized BIDS name
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10987889/sub-M10987889_ses-MOBI2B_task-nasa_run-001_lsl_physio.pqt

1. Invalid datatype: 'sub-M10987889' should be a lowercase alphanumeric string.
2. Invalid path component: 'Extract_Mobi_Data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
3. Invalid path component: 'cst_nasa_data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
4. Invalid format in 'lsl': should be '<key>-<value>'"
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10987889/sub-M10987889_ses-MOBI1A_task-cst_run-001_lsl_events.csv,"Non-standardized BIDS name
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10987889/sub-M10987889_ses-MOBI1A_task-cst_run-001_lsl_events.csv

1. Invalid datatype: 'sub-M10987889' should be a lowercase alphanumeric string.
2. Invalid path component: 'Extract_Mobi_Data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
3. Invalid path component: 'cst_nasa_data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
4. Invalid format in 'lsl': should be '<key>-<value>'"
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10987889/sub-M10987889_ses-MOBI1A_task-cst_run-001_lsl_physio.pqt,"Non-standardized BIDS name
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10987889/sub-M10987889_ses-MOBI1A_task-cst_run-001_lsl_physio.pqt

1. Invalid datatype: 'sub-M10987889' should be a lowercase alphanumeric string.
2. Invalid path component: 'Extract_Mobi_Data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
3. Invalid path component: 'cst_nasa_data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
4. Invalid format in 'lsl': should be '<key>-<value>'"
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10987889/sub-M10987889_ses-MOBI1A_task-cst_run-001_lsl_eeg.pqt,"Non-standardized BIDS name
/data2/Projects/NKI_RS2/MoBI/Extract_Mobi_Data/cst_nasa_data/sub-M10987889/sub-M10987889_ses-MOBI1A_task-cst_run-001_lsl_eeg.pqt

1. Invalid datatype: 'sub-M10987889' should be a lowercase alphanumeric string.
2. Invalid path component: 'Extract_Mobi_Data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
3. Invalid path component: 'cst_nasa_data' should match the pattern '<key>-<value>' with key being 'sub' or 'ses'.
4. Invalid format in 'lsl': should be '<key>-<value>'"
